52.39,108.6,114.72,106.83,113.74,141.79,175.02,189.87,183.55,172.67,159.63,137.01,112.91,86.846,35.284,-19.597,-72.324,-91.078,-74.546,-26.037,126.34,256.5,263.61,266.67,300.84,257.72,320.13,380.94,401.07,404.59,388.29,358.07,337.4,331.44,299.03,223.9,125.67,55.922,45.356,35.582,153.67,303.3,305.39,331.2,347.67,235.02,328.76,382.2,400.14,429.67,427.29,395.9,380.98,405.51,433.04,415.65,364.87,302.58,234.67,118.24,162.58,331.13,327.82,329.23,328.72,171.69,321.4,391.23,384.99,405.94,398.8,381.54,398.43,435.2,481.08,476.79,445.93,401.54,331.21,151.12,169.06,340.13,333.54,303.39,317.08,247.09,327.13,377.44,385.31,389.77,363.95,380.23,436.64,456.76,417.11,427.13,436.95,436.01,402.36,182.63,160.49,323.53,346.8,312.05,341.84,322.35,350.63,368.81,379.22,344.81,335.9,398.21,480.34,512.08,348.09,389.04,426.53,448.01,455.4,221.28,150.14,301.76,357.08,368.25,384.5,376.91,349.6,333.64,319.86,297.36,287.91,418.66,527.79,558.13,346.64,392.33,425.01,443.23,474.12,239.22,146.14,294.62,356.25,397.11,431.67,381.77,313.69,291.79,297.71,327.76,292.38,402.85,505.8,523.32,333.96,359.49,404.49,426.23,455.41,231.63,142.55,302.5,348.92,366.4,353.68,272.22,215.94,197.66,205.98,234.65,214.6,342.73,467.09,485.64,293.8,327.37,380.71,390.71,426.86,219.13,140.88,288.69,322.06,313.65,301.3,250.6,195.52,175.8,167.37,138.56,173.02,281.41,379.38,429.45,237.34,278.34,332.33,335.57,357.18,184.57,120.91,240.17,261.61,263.29,317.87,288.69,280.11,245.19,242.12,230.67,199.99,223.76,303.87,359.35,236.52,249.19,279.57,289.72,291.25,148.06,100.46,203.04,210.7,247.01,292.96,210.8,296.1,304.67,284.91,298.59,278.29,240.85,278.48,350.11,328.63,290.54,279.05,266.93,243.01,119.46,88.566,167.72,182.79,238.13,259.43,139.52,241.7,292.25,296.35,305.77,312.98,281.45,275.39,325.1,363.17,339.13,286.89,238.41,195.25,91.832,71.527,139.41,151.32,196.31,238.1,156.95,189.31,248.21,273.2,279.35,276.85,254.52,248.07,263.82,271.91,250.91,206.34,161.25,129.46,59.114,52.682,97.337,101.79,127.5,182.65,172.1,176.71,216.65,229.58,218.9,203.53,181.17,170.52,154.46,117.31,75.805,23.222,-27.122,-24.321,-14.011,23.763,37.035,32.515,38.889,60.344,79.266,87.897,94.302,92.222,83.063,70.439,49.504,30.993,0.57545,-39.357,-68.086,-95.075,-115.35,-96.703,-40.479
53.823,107.18,111.02,99.209,98.959,123.34,154.55,164.14,155.24,150.84,136.37,107.7,81.822,57.686,12.16,-48.037,-101.11,-116.9,-95.079,-33.91,120.73,243.19,251.36,228.76,241.03,212.67,295.68,339.05,344.7,360.94,338.08,288.76,265.58,262.14,224.52,143.85,46.475,-12.107,-6.149,12.981,142.75,287.58,298.59,270.08,259.98,203.87,297.73,339.5,363.42,390.17,358.01,294.68,275.68,311.79,338.41,307.53,254.28,203.26,162,94.723,152.35,312.66,327.86,261.17,229.57,167.43,292.48,339.81,359.51,363.15,296.18,251.15,244.08,258.6,349.5,368.67,336.57,292.27,234.5,115.65,162.7,322.56,341.42,245.92,220.4,230.64,287.92,338.67,353.68,311.51,269.22,288.67,260.84,216.36,346.83,381.45,360.46,343.67,289.58,128.46,161.27,313.64,345.81,272.17,252.97,271.16,301.34,328.35,328.28,296.84,296.91,327.67,290.16,269.38,375.19,358.78,368.23,375.21,333.97,152.29,152.55,296.74,340.6,328.52,308.67,304.69,297.06,296.38,294.84,296.15,297.44,336.35,313.75,346.64,445.35,350.66,368.83,370.65,342.8,162.76,152.48,293.06,335,348.83,357.92,330.15,298.42,285.64,286.18,337.15,328.74,289.79,291.81,356.32,446.24,310.46,352.4,345.81,319.31,152.9,147.73,298.6,333.13,320.35,281.02,222.42,202.78,197.4,205.66,254.48,260.68,235.89,257.67,326.8,403.7,280.96,332.71,312.38,293.99,141.37,140.08,285.17,320.35,273.01,224.75,192.15,162.92,154.07,153.85,148.85,187.16,218.02,186.59,244.33,322.46,245.42,287.87,265.15,234.2,113.39,119.8,244.03,287.3,215.83,227.11,244.95,236.56,224.72,210.16,183.22,173.84,175.43,137.21,147.21,264.49,228.72,236.38,217.05,175.5,88.03,97.293,204.97,242.93,185.18,206.35,199.08,257.46,273.96,265.36,234.43,186.73,158.39,118.62,141.28,279.71,248.68,212.21,178.38,146.66,82.109,83.149,169.71,198.79,173.56,180.35,144.56,214.82,255.8,278.29,268.43,220.8,167.04,141.56,184.95,262.94,245.04,193.69,150.5,129.09,73.58,67.944,139.26,158.94,150.6,177.1,134.12,178.33,227.96,247.79,251.64,219.36,173.14,166.96,196.48,197.72,168.74,131.27,98.857,95.266,53.212,53.859,98.661,107.41,108.3,143.15,145.92,170.21,192.25,191.26,193.72,172.07,138.82,130.27,126.57,88.844,42.628,-10.538,-52.557,-42.97,-14.021,25.298,40.195,36.032,41.332,50.351,68.524,76.8,78.922,77.685,72.594,62.809,43.309,29.176,9.2883,-33.474,-81.253,-108.14,-117.44,-96.8,-41.798
76.126,153.02,159.73,148.43,141.12,161.01,187.77,209.19,210.11,202.43,190.77,166.1,134.69,104.4,55.857,1.8106,-50.55,-68.259,-52.168,-11.865,173.35,343.33,344.38,315,318.27,276.38,335.48,408.38,441.05,453.98,442.85,410.11,384.93,369.84,331.24,255.36,159.42,91.956,83.285,55.937,195.76,384.83,384.52,352.67,353.92,247.44,353.72,404.7,436.95,474.07,478.41,442.22,420.1,429.25,442.71,422.2,372.93,317.18,253.72,130.91,204.51,410.25,405.39,342.64,321.55,183.73,354.84,416.1,427.43,456.58,443.69,406.06,402.63,400.48,423.17,453.1,449.79,406.89,341.38,160.21,213.98,423.45,407.65,316.8,298.9,259.52,360.33,411.91,433.07,433.62,388.02,384.37,393.42,364.52,364.6,441.97,462.87,449.08,414.49,192.44,207.68,406.7,412.16,333.65,322.3,322.42,372.12,400.41,411.57,377.25,354.84,390.46,395.47,371.84,337.75,454.46,462.06,463.27,471.82,232.24,198.83,388.97,421.95,398.91,385.75,379.24,368.46,360.58,356.11,335.12,295.4,378.97,404.44,392.33,350.66,484.66,454.03,445.48,491.09,253.38,199.36,388.12,427.04,439.63,462.3,418.13,362.67,341.64,351.88,371.71,325.22,368.08,390.18,385.47,341.51,448.44,422.22,415.91,472.6,247.09,193.11,392.79,421.15,401.3,372.36,296.31,251.99,238.96,256.2,275.83,246.81,308.89,354.4,353.4,303.85,415.53,396.9,381.11,444.81,234.03,186.3,376.9,397.82,335.04,291.11,252.79,217.72,202.9,200.03,173.63,185.24,253.09,270.39,288.33,250.44,363.35,356.21,341.96,381.6,201.88,165.73,331.68,343.38,267.09,293.28,291.78,307,284.42,281.49,265.85,228.42,231.13,236.11,244.45,232.67,305.54,313.92,309.64,314.03,161.69,145.19,295.91,299.53,242.8,280.14,224.15,327.76,342.27,332.43,345.74,306.73,257.52,246.86,263.22,278.64,306,306.22,282.92,260.75,129.22,132.25,256.48,262.99,237.88,256.17,150.79,269.88,320.68,337.74,357.32,357.63,313.53,276.63,282.06,317.84,328.6,298.56,247.99,204.74,98.393,112.34,215.18,219.29,212.11,242.12,162.24,205.19,275.36,312.15,328.42,327.07,298.71,278.66,280.4,283.18,264.7,213.15,156.87,131.43,63.936,90.964,168.17,168.46,167.88,198.33,186.54,192.78,248.21,266.46,263.03,253.86,228.66,207.08,185.03,136.48,79.233,26.236,-26.205,-26.625,-5.9673,40.894,71.354,67.473,70.226,78.82,93.33,104.59,116.34,116.16,107.32,94.111,69.276,43.859,11.261,-41.066,-88.309,-113.33,-122.12,-96.848,-36.575
68.652,140.27,147.78,136.29,137.92,172.16,208.32,224.69,218.93,206.82,194.63,172.95,143.25,113.36,57.848,-1.8082,-63.416,-87.389,-75.922,-27.621,161.06,328.79,334.8,314.46,334.12,302.11,392.43,452.99,468.11,469.67,455.76,427.98,412.27,405.84,362.71,274.41,166.36,88.032,65.706,43.913,188.65,383.51,385.57,367.17,365.18,266.04,397.54,462.68,477.41,499.27,494.57,463.41,451.9,485.95,511.77,485.44,424.88,357.09,289.09,150.13,198.26,408.07,405.39,365.01,331.4,207.69,394.29,476.04,477.59,493.72,474.85,433.53,437.11,479.72,539,553.65,525.89,464.05,389.4,189.12,206.86,413.03,412.81,346.28,327.8,277.11,391.24,465.28,478.49,477.93,422.59,412.82,443.96,427.69,467.35,530.61,551.88,520.71,447.68,209.75,201.77,403.15,430.82,365.72,376.19,368.22,411.57,446.9,454.7,401.97,398.8,446.87,471.62,411.02,384.29,497.03,591.67,570.83,504.67,239.13,194.36,390.8,447.32,446.23,443.69,426.42,407.9,394.15,376.45,369.88,377.85,433.86,494.69,425.01,368.83,454.03,629.61,593.81,532.58,259.73,195.43,389.77,454.25,493,516.12,462.73,401.5,374.64,366.68,431.47,416.36,407.93,474.68,416.05,362.48,387.08,616.4,579.67,524.86,258.76,190.33,397.06,447.26,455.52,427.67,341.44,292.71,272.74,270.27,333.68,341.02,350.19,439.28,384.61,321.79,361.18,585.11,539.44,497.39,245.42,185.3,381.66,425.43,381,349.97,303.6,266.22,248.34,236.57,215.12,276.19,310.37,362.61,330.38,273.12,355.53,521.91,482.88,428.72,210.83,163.29,330.36,362.79,299.73,338.24,334.47,349.14,335.63,335.58,310.36,275.14,280.5,315.43,296.06,289.84,362.85,440.92,418.71,356.65,176.45,142.63,294.24,309.87,275.22,299.22,246.75,368.02,397.57,382.47,394.83,348.48,293.07,306.73,336.18,388.32,400.64,405.52,366.63,313.58,157.25,131.92,263.16,272.85,270.91,263.98,175.04,312.74,380.64,389.48,398.13,391.91,352.08,329.74,371.25,433.12,429.75,385.68,322.54,268.8,129.24,111.76,226.72,235.86,246.78,268.19,191.75,266.27,339.62,361.43,368.68,359.31,334.63,326.36,349.81,360.29,333.31,277.83,214.04,184.86,90.456,87.476,169.3,179.55,187.03,228.74,218.98,252.85,304.54,313.92,303.04,291.3,268.25,255.02,238,184.55,119.04,51.248,-19.385,-31.248,-9.3697,40.938,71.983,71.38,74.496,87.859,110.2,128.3,140.85,137.55,126.55,113.41,90.772,65.506,26.195,-32.093,-83.901,-116.82,-141.86,-127.19,-52.871
60.304,128.59,140.21,125.8,123.9,164.24,213.65,241.17,233.79,210.98,189.67,158.46,120.26,82.177,17.018,-57.69,-135.4,-165.3,-147.33,-62.362,151.23,317.77,331.98,294.13,311.23,279.98,400.96,500.79,525.37,506.11,470.01,426.15,401.02,389.89,332.8,225.53,94.326,3.165,-16.533,7.8002,189.13,393.27,396.24,358.45,354.96,238.07,404.95,513.85,554.41,567.49,536.38,482.69,459.43,493.6,523.12,486.97,413,335.14,251.67,128.73,209.55,434.79,424.39,359.55,324.8,175.05,409,533.29,560.98,574.11,523.79,454.46,454.07,488.34,546.44,578.38,549.49,482.07,383.91,174.26,227.49,453.25,435.19,334.45,311.41,250.57,424.93,531.87,561.2,539.42,442.01,429.7,477.72,441.34,455.75,551.66,582.54,569.69,479.36,206.09,227.86,454.97,465.37,357.4,354.18,353.63,455.12,508.14,503.89,429,404.06,468.91,514.03,431.53,370.68,492.09,594.09,647.91,572.75,247.76,221.4,448.27,492.59,461.21,441.32,445.2,450.89,439.61,414.95,403.31,356.8,431.91,540.73,443.23,370.65,445.48,593.81,700.11,627.59,276.03,223.52,447.58,506.66,534.53,566.76,540.39,486.37,459.39,450.88,503.91,403.72,388.08,525.95,446.02,369.69,391.82,571.34,698.97,625.09,279.16,223.54,461.24,501.84,495.55,478.94,423.27,389.16,374.03,373.78,426.78,341.37,344.61,500,412.68,337.34,370.31,556.02,663.67,598.62,267.53,227.17,460.29,485.37,399.61,345.1,324.93,336.36,333.23,313.72,287.35,287.44,342.54,436.37,356.59,282.19,364.59,529.77,596.25,525.84,231.1,210.21,421.08,421.54,303.3,323.14,324.85,403.31,427.05,428.36,370.32,312.61,343.8,390.89,327.96,298.04,396.32,486.93,507.96,428.9,187.75,186.44,382.29,361.45,282.4,295.93,221.4,398.8,476.24,487.8,481.89,393.19,336.19,369.01,373.4,415.71,450.86,458.87,427.03,351.16,160.21,168.09,338.58,321.31,288.04,278.26,161.93,347.47,460.56,492.11,495.59,459.51,392.88,371.31,418.35,478.53,470.29,422.48,354.75,284.62,134.3,139.16,287.5,284.76,266.56,283.85,186.31,313.38,428.4,462.74,455.91,419.74,373.58,356.55,385.74,395.77,361.65,296.73,227.84,196.23,100.34,103.57,206.44,221.94,211.19,249.25,240.51,313.98,392.77,400.75,370.05,339.63,303.36,281.69,261.74,205.86,124.38,34.142,-31.841,-26.121,-5.1459,43.143,80.199,86.368,91.267,103.51,130.71,162.19,182.05,173.49,156.21,136.74,109.89,78.031,32.12,-32.984,-100.75,-145.57,-166.03,-139.69,-59.206
68.071,140.72,148.33,134.31,127.07,158.59,197.61,229.16,232.33,217.81,200.96,166.39,121.88,80.324,15.93,-48.349,-110.87,-133.49,-105.57,-39.261,166.64,337.97,342.27,316.92,328.62,282.71,350.65,457.67,506.05,510.2,491.38,448.83,414.39,398.07,347.69,250.7,134.06,56.747,37.9,30.746,199.57,400.55,396.29,384.94,390.7,236.68,362.34,459.3,509.56,549.99,549.73,505.2,474.72,496.91,532.87,513.35,451.18,379.3,280.9,133.87,217.03,437.1,410.37,380.27,366.42,166.2,369.67,482.41,505.48,541,524.73,469.11,475.7,490.16,530.61,577.84,575.28,530.12,431.26,185.18,232.08,453.87,407.08,342.57,345.16,250.4,393.44,481.1,510.11,510.4,431.2,427.09,489.68,459.48,412.95,518.17,577.43,594.25,557.2,245.18,226.48,447.41,434.45,353.35,368.53,342.91,417.24,460.81,472.35,413.88,382.11,446.69,506.07,461.98,332.01,477.95,555.27,622.81,670.06,318.85,218.99,440.09,471.21,444.02,442.62,431.97,419.75,409.41,397.58,364.02,300.09,428.63,521.61,474.12,342.8,491.09,532.58,627.59,733.3,366.58,219,436.5,485.15,513.63,558,507.4,434.85,406.14,416.09,432.26,327.17,410.97,508.27,469.17,348.27,466.26,498.21,613.83,725.4,369.59,215.45,443.63,473.14,468.85,464.56,384.69,328.18,312.6,327.69,342.61,255.51,364.51,480.79,434.3,313.22,439.83,481.15,581.71,693.12,354.72,214.97,434.69,442.66,373.72,343.54,307.71,290.47,282.62,271.14,228.68,223.03,330.27,406.75,375.07,249.05,395.45,460.69,532.26,617.1,311.42,197.84,389.25,366.77,295.75,341.03,311.08,362.28,367.59,375.41,337.86,283.56,313.61,371.7,345.45,247.84,368.46,437.65,487.25,516.61,245.53,174.44,347.22,311.58,284.98,328.38,214.94,360.28,419.76,425.22,441.87,379.31,325.25,368.69,375.72,361.78,415.5,448.59,449.76,411.51,181.12,157.03,303.47,285.63,289.07,307.31,142.43,298.11,396.71,429.83,454.32,453.49,399.36,378.47,404.59,454.26,470.5,443.69,387.11,306.16,131.46,130.34,258.15,253.76,256.38,293.55,170.87,240.53,350.36,406.74,424.27,418.61,384.03,359.85,379.43,398.03,380.4,319.45,245.19,194.53,88.682,99.011,192.15,197.53,194.44,240.21,218.02,238,324.64,360.01,348.99,335.47,301.89,270.57,243.49,187.95,120.83,48.569,-18.413,-25.656,-5.9798,41.497,76.071,78.709,81.077,92.906,112.47,134.65,156.36,157.23,146.63,129.75,96.747,59.928,10.469,-55.261,-114.57,-148.5,-166.03,-131.9,-49.243
41.423,81.559,81.806,74.309,68.277,81.069,94.926,110.33,114.55,112.95,109.17,94.902,74.766,56.092,26.248,-0.4966,-24.192,-31.322,-15.576,-0.02746,94.681,184.42,178.85,167.45,174.18,151.48,162.15,208.55,235.28,249.1,252.09,239.09,223.13,215.18,197.77,161.2,114.04,84.33,73.507,39.699,106.63,204.84,197.81,196.5,208.51,127.2,170.83,204.59,223.5,253.6,270.45,260.7,246.88,253.86,272.79,273.44,253.35,226.37,178.41,82.288,111.2,216.27,199.92,193.94,197.55,90.824,174.48,215.31,217.43,242.22,252.45,237.12,242.45,248.98,262.59,288.88,297.27,287.28,250.67,109.15,115.51,220.97,194.04,176.15,186.58,132.44,182.82,211.51,220.06,232.48,208.41,207.14,239.71,236.9,198.24,244.93,283.88,299.13,308.69,146.38,109.36,212.93,203.07,177.96,192.08,172.14,187.9,201.67,214.22,197.44,185.9,208.15,236.92,236.96,159.69,232.01,268.56,290.76,349.76,188.29,104.48,206.83,220.74,215.34,221.95,207.87,191.12,185.83,185.04,166.9,145.53,207.57,239.52,239.22,162.76,253.38,259.73,276.03,366.58,213.07,103.32,202.81,225.73,243.51,267.69,226.36,182.86,167.82,176.43,181.16,150.35,212.18,231.7,231.6,165,244.57,241.89,262.05,360.72,211.71,99.613,204.71,217.9,220.99,221.97,165.49,125.92,115.52,124.78,129.22,110.48,185.18,215.66,215.33,145.23,229.57,230.49,245.45,344.21,203.13,95.766,194.07,197.42,177.77,175.87,145.57,116.51,106.72,105.31,84.358,96.855,148.91,173.82,187.25,112.11,198.55,214.88,227.78,309.14,181.88,86.749,166.64,156.11,145.62,178.74,154.72,157.42,144.77,150.55,147.67,125.58,130.21,160.75,173.91,107.36,165.86,198.64,220.85,272.62,146.56,76.543,146.27,132.4,139.77,173.56,112.8,164.95,176.53,170.16,191.07,176.66,149.09,170.46,183.37,158.19,186.71,212.9,224.87,230.14,106.4,69.886,126.97,124.55,137.27,160.77,69.927,130.74,163.11,172.28,192.93,210.72,196.99,187.14,191.95,212.43,230.36,226.19,208.49,173.55,72.041,60.379,112.19,110.22,116.28,148.48,86.264,92.951,133.92,163.05,182.92,196.56,191.35,180.39,185.33,198.54,196.76,173.32,140,109.74,46.435,50.322,93.882,88.964,87.314,113.45,100.35,86.079,125.8,150.76,155.14,159.76,149.26,133.13,118.83,93.103,67.262,43.957,13.215,3.1002,4.4013,23.021,41.423,38.775,36.587,41.527,48.147,53.899,64.484,68.319,66.461,60.996,44.537,26.081,3.1946,-27.636,-53.345,-65.664,-70.084,-50.379,-15.865
83.305,153.78,139.62,96.672,62.9,72.967,93.18,108.32,104.67,92.779,82.71,66.924,47.161,24.292,-7.8055,-43.396,-71.243,-74.892,-57.166,-16.701,190.59,346.45,286.81,160.47,123.54,105.12,151.26,219.33,239.14,225.4,210.66,192.98,176.66,151.82,109.07,56.734,9.1884,-21.334,-21.208,1.7959,232.51,415.47,317.1,165.96,159.89,102.27,169.08,228.47,262.82,265.65,258.59,237.49,221.62,199.98,181.99,155.6,122.43,103.59,75.19,38.976,271.34,479.75,355.5,168.75,161.19,78.571,203.42,252.01,274.91,289.11,272.34,235.13,206.56,168.4,152.88,176.15,169.56,145.73,123.49,53.73,305.39,541.46,389.99,168.23,137.26,149.26,234.79,256.38,272.41,270.47,233.32,207.71,172.91,141.14,126.44,187.08,196.16,178.95,158.18,69.375,321.31,570.58,421.73,203.74,131.3,157.97,216.79,221.99,208.99,192.22,169.47,176.12,150.53,132.9,126.77,187.25,200.37,213.92,192.94,89.169,332.96,582.18,444.15,278.01,180.8,177.83,182.55,178.93,180.35,179.01,111.53,132.49,152.64,146.14,152.48,199.36,195.43,223.52,219,103.32,337.24,583.17,454.42,341.74,296.39,270.18,252.21,245.33,256.75,273.27,178.39,137.22,176.25,178.37,170.84,200.09,191.1,218.82,228.52,107.99,322.31,564.29,445.24,321.1,261.8,225.07,214.1,215.17,231.25,249.78,162.53,145.14,174.92,169.88,165.26,198,195.61,220.06,232.31,107.43,307.73,547.26,420.58,243.43,153.69,161.91,186.64,185.8,180.01,178.07,131.37,147.81,153.13,143.4,144.46,195.21,200.94,218.64,215.1,98.214,296.95,530.67,386.58,176.07,134.37,163.23,219.63,240.6,245.66,233.2,203.38,196.46,161.14,132.24,125.08,187.64,201.38,201.16,182.11,87.964,272.99,488.93,352.22,156.01,143.99,123.72,220.22,253.18,275.02,287.71,257.29,221.4,186.65,146.07,141.1,187.31,191.44,167.27,154.41,80.913,238.38,429.6,323.5,166.87,162.94,91.207,197.69,244.78,267.55,282.89,279.2,245.18,207.26,169.24,168.67,181.07,164.23,137.79,128.46,64.695,207.95,376.91,291.06,168.42,163.91,108.98,162.85,224.17,255.46,256.99,251.9,228.88,209.92,190.12,173.9,150.26,118.32,95.261,95.399,53.475,170.71,313.58,264.48,173.32,146.01,141.17,161.72,214.57,226.37,211.13,197.98,180.02,158.76,130.11,86.571,34.159,-2.8698,-11.554,15.34,20.64,72.114,133.53,119.78,98.409,81.065,83.321,95.49,107.34,101.37,91.251,80.636,65.887,41.072,10.853,-30.199,-62.302,-73.4,-67.177,-45.318,-12.325
136.63,256.68,241.23,172.37,114.44,135.5,177.89,210.02,203.36,178.95,158.61,126.74,87.08,43.495,-15.608,-82.818,-139.64,-146.39,-115.5,-36.765,317.75,591.16,510.13,302.36,236.48,193.68,291.84,433.33,474.53,446.91,416.19,376.67,339.07,290.13,211.01,110.98,17.076,-42.274,-42.452,2.9153,393.57,724.78,580.97,327.5,314.11,196.64,329.3,454.57,525.81,534.26,521.8,476.27,437.7,391.06,357.53,306.46,238.89,198.56,144.25,76.685,463.14,851.91,662.41,334.38,320.38,151.31,400.8,502.99,548.88,580.69,551.66,476.85,417.63,337.94,307.83,352.96,335.71,284.35,232.88,100.43,522.19,970.78,739.99,334.57,280.82,299.27,466.28,511.86,541.32,544.28,468.41,419.8,354.08,279.74,245.49,368.5,384.92,351.06,304.89,129.98,549.16,1031.8,816.21,407.03,272.59,322.98,431.86,435.86,410.7,378.13,332.97,348.54,306.86,266.06,241.22,362.28,395.24,422.03,379.56,172.04,572.81,1065.7,871.61,555.72,362.72,352.87,357.92,348.07,347.93,347.42,223.65,264.82,314.26,294.62,293.06,388.12,389.77,447.58,436.5,202.81,583.17,1078.3,899.42,684.56,586.44,531.31,498.43,482.66,502.74,546.47,362.25,281.46,369.4,360.91,333.04,397.79,383.04,446.82,461.44,214.36,563.84,1047.2,879.22,644.83,523.46,453.78,432.91,433.91,461.3,507,337.99,302.99,367.21,347.85,324.74,396.02,393.56,451.02,470.21,214.34,543.65,1019,830.95,495.37,318.05,332.84,379.89,377.45,364.69,362.09,274.7,305.47,324.06,296.93,283.6,390.32,407.53,445.81,436.09,197.39,527.37,989.9,761.03,362.62,281.78,329.75,442.42,488.18,500.68,476.48,415.83,403.53,339.6,274.94,249.45,379.67,408.51,409.84,370.42,175.31,485.36,909.46,687.78,321.59,292.62,239.81,438.83,511.77,556.98,587.77,529.62,461.12,392.18,301.84,285.04,383,389.5,343.38,312.56,158.37,422.23,791.16,624.83,341.85,329.27,179.86,398.4,495.04,541.85,576.81,571.46,504.4,428.63,349.43,345.54,371.36,336.49,282.46,255,125.13,366.76,683.33,554.65,341.25,335.72,215.86,330.27,456.3,522.2,529.57,519.05,471.33,428.14,386.1,352.76,304,240.5,190.45,185.87,105.38,299.07,560,495,340.97,300.28,281.29,328.03,438.23,465.01,436.14,409.39,371.27,325.41,267.74,184.07,85.376,6.6458,-18.255,30.09,41.474,123.6,233.05,218.88,188.81,160.74,167.04,193.2,217.35,206.81,186.79,165.32,135.75,87.418,29.428,-45.284,-107.67,-134.5,-124.84,-79.104,-19.057
104.94,208.73,208.56,157.22,115.36,145.2,190.58,226.41,221.52,196.42,174.49,139.76,97.311,52.793,-7.7636,-79.207,-147,-155.66,-125.92,-43.8,246.71,488.87,463.92,311.72,268.66,223.67,327.72,472.69,516.68,493.3,461.46,415.79,371.53,325.21,248.53,139.57,26.818,-44.64,-42.21,5.5674,307.76,609.52,554.88,364.48,359.66,233.29,374.09,500.67,568.21,587.6,577.69,528.32,482.66,436.99,413.94,359.99,281.34,226.08,159.73,91.891,359.42,719.73,649.53,384.08,371.29,177.82,448.46,556.99,590.46,629.76,605.72,532.79,469.39,392.54,384.84,425.31,395.59,332.63,259.58,112.05,406.04,815.1,741.17,394.73,344.84,348.2,516.13,563.34,582.05,593.8,519.1,476.85,411.77,330.13,313.87,434.02,439.39,405.06,344.87,143.91,430.07,873.43,834.4,481.52,349.44,392.65,480.56,472.16,449.34,418.66,383.86,403.42,369.39,320.98,284.7,406.41,451.62,474.36,426.01,192.03,444.99,894.05,894.12,646.27,438.88,409.32,395.05,378.83,374.16,380.02,283.28,333.13,390.56,356.25,335,427.04,454.25,506.66,485.15,225.73,454.42,899.42,916.32,769.29,652.72,566.6,521.41,499.91,516.34,590.56,426.95,361.83,454.14,418.05,375.21,442.04,445.66,513.17,516.19,239.44,447.3,895.23,895.67,722.91,582.46,486.02,451.16,446.38,466.39,537.82,396.93,377.04,446.78,405.56,363.56,438.73,454.26,513.89,521.05,239.14,441.41,887.6,855.23,569.32,388.18,386.53,406.22,395.67,381.27,379.08,328.18,362.39,386.13,351.09,313.02,420.35,462.49,493.64,473.05,217.5,423.88,852.61,778.45,427.91,354.11,389.95,486.25,519.37,530.63,511.25,456.94,440.25,382.59,321.63,289.87,417,451.75,448.4,401.85,187.76,388.43,784.72,696.93,379.75,346.15,270.68,487.3,559.38,588.68,629.1,578.09,504.72,427.72,345.95,347.56,434.33,429.33,382.32,337.72,165.38,348.66,688.87,614.08,386.4,373.38,207.19,441.44,537.75,575.14,617.51,617.58,549.98,467.36,393.28,404.25,423.7,379.16,317.48,274.16,134.66,306.89,591.14,528.52,370.82,380.45,243.88,363.24,487.89,553.22,569.96,560.15,509.74,462.77,423.24,390.65,338.49,272.1,217.42,208.44,120,247.29,472.79,448.98,343.97,329.32,306.62,352.69,461.5,492.08,468.61,441.98,399.41,351.59,297.94,219.26,127.55,47.794,15.215,58.072,54.569,98.977,188.02,188.93,177.1,160.62,174.04,200.33,224.49,217.69,198.59,175.88,143.69,98.545,46.254,-22.041,-82.784,-116.21,-114.47,-67.684,-14.072
